96.70531160453935, -8.442095242868163
109.15340715191574, 15.965663802532617
121.60225505919563, 37.075077030986904
134.0521562703404, 53.566806115716645
146.50220795346593, 69.3988660370569
158.9525605805528, 83.91158763162002
171.40125801585197, 105.68067002346288
183.84694601153717, 140.6431356830908
196.27713539321024, 243.55152517180522
208.69884818663724, 383.62127753144523
221.12081176669864, 522.5915812854355
232.52579040226783, 653.00817488748
238.5326101369738, 845.4629884775918
244.7793708201932, 1033.8351829120625
257.21708380090126, 1103.7601142313183
268.33194744194793, 1182.480634395762
278.6748396646763, 1336.6233289077045
291.5401129911598, 1441.1047756321932
298.84671840838104, 1623.002204464039
303.4754208628922, 1804.592633416
308.1087578544089, 1965.8652521355743
308.36491759255324, 3832.151774009035
308.1580687764175, 3610.942714552524
308.1944829957469, 3451.302777012339
308.23089721507637, 3291.6628394721533
308.26731143440577, 3132.0229019319677
308.30372565373517, 2972.382964391782
308.34013987306463, 2812.7430268515964
308.37655409239403, 2653.1030893114107
308.41462350351117, 2486.206790973944
308.45103772284057, 2326.5668534337583
308.48745194217, 2166.926915893573
