0.6545734949198696, -1.9092649977367842
1.8986833871208288, 2.018592667386258
3.1435728613116725, 4.197068347202446
4.388609426444009, 6.045471954319169
5.633645991576343, 7.893875561435948
6.878564883955485, 10.006336826712186
8.123601449087818, 11.854740433828908
9.368137905019093, 14.8253890881237
10.61252727000888, 18.126109815117957
11.856798962245474, 21.690888200271615
13.100894145352285, 25.651753072664633
14.344871655705905, 29.876675603217222
15.588496147799951, 34.89377110824836
16.831826458011022, 40.57101075867837
18.07462724083274, 47.43650987082623
19.316869078076795, 55.556282859232
20.5585225515549, 64.99634413843535
21.79926406119578, 76.48285226837504
23.03968197076539, 88.69551895825361
24.279570352945637, 102.09644510985004
25.518782116795037, 117.01570279586372
26.7573172623136, 133.4532920162947
27.883471659847615, 147.91778373547817
28.9523730330543, 163.7803140559173
30.02146137519106, 179.22328609728078
31.033970042643745, 194.55330014043153
32.10278152694174, 210.61754117196477
33.171779980169816, 226.26222392442236
34.18439651431292, 241.35018511426023
35.253351820864815, 257.0916890080429
36.32235027409289, 272.7363717605005
37.33493085267252, 287.905017234776
38.40518454030404, 300.73295398588397
38.908587790465916, 314.79579252612575
40.147950316693404, 329.37673943572076
41.16056685083651, 344.4647006255586
42.22952215738841, 360.2062045193413
43.29844869948953, 376.01225584067413
44.36790378837373, 390.6322481807737
