1.9647742889502853, 6.203906549214878
3.1866234380664276, 9.253772500957552
4.385932371308923, 12.052783677448645
5.630468827240198, 15.023432331743322
6.874799355853388, 18.45618188781731
8.118482684324032, 23.341248563768715
9.361812994535104, 29.018488214198726
10.604702031921711, 35.68594408272696
11.847149796483851, 43.343616169353425
13.089009197280042, 52.321576546777635
14.330221397933684, 62.751854044079266
15.569164475663303, 78.27404338289062
16.75336226618358, 89.5669092301801
17.879069834124234, 105.0340865568748
18.891493107113664, 120.55572577556495
19.790575455139397, 136.2589046342398
20.632883326374657, 152.28626142145868
21.41858429942778, 168.26174974011053
22.156253776187533, 183.09613175028727
22.876957363496206, 199.69404169174373
23.563590486157896, 215.59172730754506
24.333989798697928, 234.13470482026594
25.135408489498644, 251.14756251025884
25.891964910100846, 267.97599897867997
26.57690812127921, 284.1359085189036
27.333693116534924, 301.45997702029877
28.034402842297034, 317.5392022760848
28.70665887607784, 333.92963834327304
29.491990020478084, 350.7350221589977
30.178623143139767, 366.632707774799
31.00529997521796, 385.9666794331674
31.56816184919007, 393.6821141325163
