43.49164798985586, 2.772280534748461
55.933694563608086, 53.69873994839509
68.38016501359293, 85.23092595839807
80.82916339285352, 105.68067002346288
93.27861318805618, 124.15140659836106
105.72610684750977, 151.19784229731795
117.59638998899781, 227.0597960870764
126.61118516173782, 413.0040415174053
137.80264949040395, 569.5197126032062
143.3279314595694, 749.8249210382946
145.16816099057405, 954.509966014512
147.97226277791304, 1069.7046936713505
158.60567636596807, 1222.8557701139675
169.97613788664142, 1390.0565311422288
178.0177868725329, 1706.1480052662191
176.29114597266278, 1499.8254799301912
177.89337162315735, 3906.034720308625
177.9297858424868, 3746.3947827684397
177.9662000618162, 3586.7548452282535
178.0026142811456, 3427.1149076880683
178.03902850047507, 3267.4749701478827
177.67488630718083, 3091.2490650710542
178.4615538222809, 2543.158228746545
178.25696208585566, 2312.054131839196
178.29337630518512, 2152.4141942990104
178.73799234682423, 1975.8427482318357
175.53306813389577, 1845.228253880775
178.67793253052764, 2948.195095067512
178.71434674985704, 2788.555157527326
